# v2.2 | 20260226 | BIM Template mep_materials
SOURCE_SHEET,MAT_DISCIPLINE,MAT_ISO_19650_ID,MAT_CODE,MAT_ELEMENT_TYPE,MAT_CATEGORY,MAT_NAME,MAT_APPLICATION,MAT_LOCATION,MAT_THICKNESS_MM,MAT_THICKNESS_INCH,MAT_COST_UNIT_USD,MAT_COST_UNIT_UGX,MAT_DURABILITY,MAT_SPECIFICATIONS,MAT_LAYER_COUNT,MAT_LAYER_1_MATERIAL,MAT_LAYER_1_THICKNESS_MM,MAT_LAYER_1_FUNCTION,MAT_LAYER_2_MATERIAL,MAT_LAYER_2_THICKNESS_MM,MAT_LAYER_2_FUNCTION,MAT_LAYER_3_MATERIAL,MAT_LAYER_3_THICKNESS_MM,MAT_LAYER_3_FUNCTION,MAT_LAYER_4_MATERIAL,MAT_LAYER_4_THICKNESS_MM,MAT_LAYER_4_FUNCTION,MAT_LAYER_5_MATERIAL,MAT_LAYER_5_THICKNESS_MM,MAT_LAYER_5_FUNCTION,MAT_MANUFACTURER,MAT_STANDARD,MAT_FEATURES,BLE_APP-REVIT-BASE-MATERIAL,BLE_APP-IDENTITY-CLASS,BLE_APP-COLOR,BLE_APP-TRANSPARENCY,BLE_APP-SMOOTHNESS,BLE_APP-SHININESS,BLE_APP-SURFACE-FG-COLOR,BLE_APP-SURFACE-FG-PATTERN,BLE_APP-CUT-FG-COLOR,BLE_APP-CUT-FG-PATTERN,BLE_APP-IMAGE,BLE_APP-DESCRIPTION,BLE_APP-COMMENTS,BLE_APP-SURFACE-BG-PATTERN,BLE_APP-SURFACE-BG-COLOR,BLE_APP-CUT-BG-PATTERN,BLE_APP-CUT-BG-COLOR,BLE_APP-PHYSICAL-ASSET,BLE_APP-THERMAL-ASSET,BLE_MAT_TEXTURE_URL,PROP_DENSITY_KG_M3,PROP_THERMAL_COND_W_MK,PROP_THERMAL_RES_M2K_W,PROP_SPECIFIC_HEAT_J_KGK,PROP_FIRE_RATING,PROP_ACOUSTIC_ABS,PROP_SOUND_RED_DB,PROP_CARBON_KG_M3,MAT_COST_ASSEMBLY_USD,MAT_COST_ASSEMBLY_UGX,BLE_APP-CUT_PATTERN,BLE_APP-SURFACE_PATTERN,BLE_APP-BACKGROUND_PATTERN,BLE_APP-SHADING_RGB,PROP_COMP_STRENGTH_MPA,PROP_TENS_STRENGTH_MPA
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-AHU-7500CFM-INT-E020,HVAC-020,M-EQP,AIR HANDLING UNIT,AHU 7500 CFM WITH HEAT RECOVERY,AIR CONDITIONING,AHU ROOM,60.0,2.3622047244,10500.0,38850000.0,EXCELLENT,ERV INTEGRATED,3.0,GALVANIZED STEEL CASING,1.5,ENCLOSURE,POLYURETHANE FOAM,60.0,INSULATION,ALUMINUM FOIL,0.5,VAPOR BARRIER,R-2.4,DB 74,IP42,,,,SYSTEMAIR,UNBS 822-1,ENERGY RECOVERY,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,AHU 7500 CFM WITH HEAT RECOVERY. 60mm nominal thickness. For air conditioning applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.043,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-AHU-15000CFM-INT-E021,HVAC-021,M-EQP,AIR HANDLING UNIT,AHU 15000 CFM DOUBLE DECK,AIR CONDITIONING,AHU ROOM,80.0,3.1496062992,18000.0,66600000.0,EXCELLENT,HOT-COLD DECK,3.0,GALVANIZED STEEL CASING,1.8,ENCLOSURE,POLYURETHANE FOAM,80.0,INSULATION,ALUMINUM FOIL,0.5,VAPOR BARRIER,R-3.2,DB 76,IP42,,,,FLAKT WOODS,UNBS 822-1,LARGE CAPACITY,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,AHU 15000 CFM DOUBLE DECK. 80mm nominal thickness. For air conditioning applications. Fire classification: A1 Non-combustible. Density: 600 kg/m³. λ=0.14 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/wood_planks/wood_planks_diff_2k.jpg,600.0,0.14,0.571,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-AHU-20000CFM-INT-E022,HVAC-022,M-EQP,AIR HANDLING UNIT,AHU 20000 CFM BUILT-UP,AIR CONDITIONING,AHU ROOM,100.0,3.937007874,23000.0,85100000.0,EXCELLENT,MODULAR SECTIONS,3.0,GALVANIZED STEEL CASING,2.0,ENCLOSURE,POLYURETHANE FOAM,100.0,INSULATION,ALUMINUM FOIL,0.5,VAPOR BARRIER,R-4.0,DB 78,IP42,,,,SYSTEMAIR,UNBS 822-1,HEAVY DUTY,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,AHU 20000 CFM BUILT-UP. 100mm nominal thickness. For air conditioning applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-FCU-200CFM-CONCEALED-INT-E023,HVAC-023,M-EQP,FAN COIL UNIT,CONCEALED FCU 200 CFM,ZONE COOLING,CEILING,,,3200.0,11840000.0,GOOD,2 PIPE SYSTEM,1.0,GALVANIZED STEEL,,CASING,,,,,,,,DB 42,IP42,,,,CARRIER,UNBS 822-1,SMALL CAPACITY,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,CONCEALED FCU 200 CFM. For zone cooling applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-FCU-800CFM-CONCEALED-INT-E024,HVAC-024,M-EQP,FAN COIL UNIT,CONCEALED FCU 800 CFM,ZONE COOLING,CEILING,,,3800.0,14060000.0,GOOD,4 PIPE SYSTEM,1.0,GALVANIZED STEEL,,CASING,,,,,,,,DB 48,IP42,,,,TRANE,UNBS 822-1,LARGE CAPACITY,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,CONCEALED FCU 800 CFM. For zone cooling applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-FCU-600CFM-VERTICAL-INT-E025,HVAC-025,M-EQP,FAN COIL UNIT,VERTICAL FCU 600 CFM,ZONE COOLING,FLOOR,,,3600.0,13320000.0,GOOD,4 PIPE CABINET,1.0,STEEL ENCLOSURE,,CASING,,,,,,,,DB 45,IP42,,,,CARRIER,UNBS 822-1,FLOOR STANDING,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,VERTICAL FCU 600 CFM. For zone cooling applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-VRF-OUTDOOR-10HP-EXT-E026,HVAC-026,M-EQP,VRF OUTDOOR UNIT,VRF OUTDOOR UNIT 10 HP,COOLING-HEATING,ROOF,,,5000.0,18500000.0,EXCELLENT,INVERTER TECHNOLOGY,1.0,STEEL CABINET,,ENCLOSURE,,,,,,,,DB 68,IP54,,,,DAIKIN,UNBS 822-1,SMALL SYSTEM,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,VRF OUTDOOR UNIT 10 HP. For cooling-heating applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-VRF-OUTDOOR-30HP-EXT-E027,HVAC-027,M-EQP,VRF OUTDOOR UNIT,VRF OUTDOOR UNIT 30 HP,COOLING-HEATING,ROOF,,,5000.0,18500000.0,EXCELLENT,HEAT RECOVERY,1.0,STEEL CABINET,,ENCLOSURE,,,,,,,,DB 72,IP54,,,,MITSUBISHI,UNBS 822-1,LARGE SYSTEM,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,VRF OUTDOOR UNIT 30 HP. For cooling-heating applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-VRF-INDOOR-1.5HP-INT-E028,HVAC-028,M-EQP,VRF INDOOR UNIT,VRF INDOOR WALL MOUNT 1.5 HP,ZONE COOLING,WALL,,,5000.0,18500000.0,GOOD,WALL MOUNTED,1.0,ABS PLASTIC,,CASING,,,,,,,,DB 36,IP21,,,,DAIKIN,UNBS 822-1,WALL UNIT,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,VRF INDOOR WALL MOUNT 1.5 HP. For zone cooling applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-VRF-INDOOR-3HP-INT-E029,HVAC-029,M-EQP,VRF INDOOR UNIT,VRF INDOOR DUCTED 3 HP,ZONE COOLING,CEILING,,,5000.0,18500000.0,GOOD,CONCEALED DUCTED,1.0,GALVANIZED STEEL,,CASING,,,,,,,,DB 42,IP42,,,,MITSUBISHI,UNBS 822-1,DUCTED TYPE,Steel,Metal,RGB 071-035-033,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Steel,,VRF INDOOR DUCTED 3 HP. For zone cooling applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Steel ASTM A992-50,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-PUMP-CHILLED-20HP-INT-E030,HVAC-030,M-EQP,CHILLED WATER PUMP,CHILLED WATER PUMP 20 HP,WATER CIRCULATION,PLANT ROOM,,,2500.0,9250000.0,EXCELLENT,END SUCTION,1.0,CAST IRON,,CASING,,,,,,,,DB 70,IP55,,,,GRUNDFOS,UNBS 822-1,SMALL PUMP,Steel,Metal,RGB 071-035-033,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Steel,,CHILLED WATER PUMP 20 HP. For water circulation applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Steel ASTM A992-50,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-PUMP-CHILLED-75HP-INT-E031,HVAC-031,M-EQP,CHILLED WATER PUMP,CHILLED WATER PUMP 75 HP,WATER CIRCULATION,PLANT ROOM,,,2500.0,9250000.0,EXCELLENT,SPLIT CASE,1.0,CAST IRON,,CASING,,,,,,,,DB 78,IP55,,,,ARMSTRONG,UNBS 822-1,LARGE PUMP,Steel,Metal,RGB 071-035-033,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Steel,,CHILLED WATER PUMP 75 HP. For water circulation applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Steel ASTM A992-50,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-HEX-PLATE-100KW-INT-E032,HVAC-032,M-EQP,PLATE HEAT EXCHANGER,PLATE HEAT EXCHANGER 100KW,HEAT TRANSFER,PLANT ROOM,,,12.0,44400.0,EXCELLENT,BRAZED PLATE,1.0,STAINLESS STEEL,,PLATES,,,,,,,,,,,,,ALFA LAVAL,UNBS 822-1,COMPACT DESIGN,Steel,Metal,RGB 071-035-033,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Steel,,PLATE HEAT EXCHANGER 100KW. For heat transfer applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Steel ASTM A992-50,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-HEX-SHELL-200KW-INT-E033,HVAC-033,M-EQP,SHELL & TUBE HEX,SHELL & TUBE HEAT EXCHANGER 200KW,HEAT TRANSFER,PLANT ROOM,,,12.0,44400.0,EXCELLENT,SHELL & TUBE,1.0,CARBON STEEL,,SHELL,,,,,,,,,,,,,ALFA LAVAL,UNBS 822-1,HEAVY DUTY,Steel,Metal,RGB 071-035-033,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Steel,,SHELL & TUBE HEAT EXCHANGER 200KW. For heat transfer applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Steel ASTM A992-50,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-MAU-5000CFM-INT-E034,HVAC-034,M-EQP,MAKE-UP AIR UNIT,MAKE-UP AIR UNIT 5000 CFM,VENTILATION,ROOF,,,10.0,37000.0,EXCELLENT,GAS FIRED,1.0,STEEL CABINET,,ENCLOSURE,,,,,,,,DB 78,IP54,,,,GREENHECK,UNBS 822-1,WITH HEATING,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,MAKE-UP AIR UNIT 5000 CFM. For ventilation applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
10_HVAC_EQUIP,HVAC-EQUIP,M-EQP-MAU-10000CFM-INT-E035,HVAC-035,M-EQP,MAKE-UP AIR UNIT,MAKE-UP AIR UNIT 10000 CFM,VENTILATION,ROOF,,,10.0,37000.0,EXCELLENT,ELECTRIC HEAT,1.0,STEEL CABINET,,ENCLOSURE,,,,,,,,DB 80,IP54,,,,GREENHECK,UNBS 822-1,ELECTRIC COIL,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,MAKE-UP AIR UNIT 10000 CFM. For ventilation applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.071,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
11_HYDRONIC_PIPES,HYDRONIC-PIPES,M-PPE-BSTL-SCH40-25MM-INT-P001,PIPE-001,M-PPE,BLACK STEEL PIPE,BLACK STEEL PIPE SCH40 25MM (1 INCH),CHILLED WATER,PLANT ROOM,3.38,0.1330708661,8.0,29600.0,GOOD,SCHEDULE 40,1.0,CARBON STEEL,3.38,PIPE WALL,,,,,,,R-0.01,,,,,,SAUDI STEEL,"BS EN 10025:2019, UNBS 822-1",THREADED-WELDED,"Steel, Carbon",Metal,RGB 127-127-127,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,BLACK STEEL PIPE SCH40 25MM (1 INCH). 3.38mm nominal thickness. For chilled water applications. Fire classification: A1 Non-combustible. Density: 7850 kg/m³. λ=50.0 W/mK. Complies with BS EN 10025:2019.,Allow for thermal expansion at fixings. Use isolation gaskets at dissimilar metals. Maintain A1 Non-combustible in completed assembly. Install per BS EN 10025:2019.,,RGB 000-000-000,,RGB 000-000-000,Steel - Carbon,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/metal_plate/metal_plate_diff_2k.jpg,7850.0,50.0,0.0,450.0,A1 Non-combustible,0.05,45.0,2500.0,4500.0,16875000.0,Steel-Section,Metal-Panel-Horizontal,Diagonal,"128,128,128",0.0,355.0
11_HYDRONIC_PIPES,HYDRONIC-PIPES,M-PPE-BSTL-SCH40-50MM-INT-P002,PIPE-002,M-PPE,BLACK STEEL PIPE,BLACK STEEL PIPE SCH40 50MM (2 INCH),CHILLED WATER,CEILING,3.91,0.1539370079,8.0,29600.0,GOOD,SCHEDULE 40,1.0,CARBON STEEL,3.91,PIPE WALL,,,,,,,R-0.01,,,,,,SAUDI STEEL,"BS EN 10025:2019, UNBS 822-1",THREADED-WELDED,"Steel, Carbon",Metal,RGB 127-127-127,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,BLACK STEEL PIPE SCH40 50MM (2 INCH). 3.91mm nominal thickness. For chilled water applications. Fire classification: A1 Non-combustible. Density: 7850 kg/m³. λ=50.0 W/mK. Complies with BS EN 10025:2019.,Allow for thermal expansion at fixings. Use isolation gaskets at dissimilar metals. Maintain A1 Non-combustible in completed assembly. Install per BS EN 10025:2019.,,RGB 000-000-000,,RGB 000-000-000,Steel - Carbon,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/metal_plate/metal_plate_diff_2k.jpg,7850.0,50.0,0.0,450.0,A1 Non-combustible,0.05,45.0,2500.0,4500.0,16875000.0,Steel-Section,Metal-Panel-Horizontal,Diagonal,"128,128,128",0.0,355.0
11_HYDRONIC_PIPES,HYDRONIC-PIPES,M-PPE-BSTL-SCH40-100MM-INT-P003,PIPE-003,M-PPE,BLACK STEEL PIPE,BLACK STEEL PIPE SCH40 100MM (4 INCH),CONDENSER WATER,SHAFT,6.02,0.237007874,8.0,29600.0,GOOD,SCHEDULE 40,1.0,CARBON STEEL,6.02,PIPE WALL,,,,,,,R-0.02,,,,,,SAUDI STEEL,"BS EN 10025:2019, UNBS 822-1",WELDED,"Steel, Carbon",Metal,RGB 127-127-127,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,BLACK STEEL PIPE SCH40 100MM (4 INCH). 6.02mm nominal thickness. For condenser water applications. Fire classification: A1 Non-combustible. Density: 7850 kg/m³. λ=50.0 W/mK. Complies with BS EN 10025:2019.,Allow for thermal expansion at fixings. Use isolation gaskets at dissimilar metals. Maintain A1 Non-combustible in completed assembly. Install per BS EN 10025:2019.,,RGB 000-000-000,,RGB 000-000-000,Steel - Carbon,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/metal_plate/metal_plate_diff_2k.jpg,7850.0,50.0,0.0,450.0,A1 Non-combustible,0.05,45.0,2500.0,4500.0,16875000.0,Steel-Section,Metal-Panel-Horizontal,Diagonal,"128,128,128",0.0,355.0
11_HYDRONIC_PIPES,HYDRONIC-PIPES,M-PPE-CU-TYPE-L-15MM-INT-P004,PIPE-004,M-PPE,COPPER PIPE,COPPER PIPE TYPE L 15MM (1-2 INCH),CHILLED WATER,CEILING,1.02,0.0401574803,8.0,29600.0,EXCELLENT,TYPE L,1.0,COPPER,1.02,PIPE WALL,,,,,,,R-0.01,,,,,,MUELLER,UNBS 822-1,BRAZED JOINTS,Copper,Metal,RGB 120-120-120,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,COPPER PIPE TYPE L 15MM (1-2 INCH). 1.02mm nominal thickness. For chilled water applications. Fire classification: A1 Non-combustible. Density: 8960 kg/m³. λ=385.0 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Copper,Copper,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/copper_rock/copper_rock_diff_2k.jpg,8960.0,385.0,0.0,385.0,A1 Non-combustible,0.02,40.0,3500.0,8500.0,31875000.0,Steel-Section,Metal-Copper,Solid Fill,"184,115,51",0.0,220.0
11_HYDRONIC_PIPES,HYDRONIC-PIPES,M-PPE-CU-TYPE-L-25MM-INT-P005,PIPE-005,M-PPE,COPPER PIPE,COPPER PIPE TYPE L 25MM (1 INCH),HEATING HOT WATER,CEILING,1.27,0.05,8.0,29600.0,EXCELLENT,TYPE L,1.0,COPPER,1.27,PIPE WALL,,,,,,,R-0.01,,,,,,MUELLER,UNBS 822-1,BRAZED JOINTS,Copper,Metal,RGB 120-120-120,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,COPPER PIPE TYPE L 25MM (1 INCH). 1.27mm nominal thickness. For heating hot water applications. Fire classification: A1 Non-combustible. Density: 8960 kg/m³. λ=385.0 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Copper,Copper,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/copper_rock/copper_rock_diff_2k.jpg,8960.0,385.0,0.0,385.0,A1 Non-combustible,0.02,40.0,3500.0,8500.0,31875000.0,Steel-Section,Metal-Copper,Solid Fill,"184,115,51",0.0,220.0
