#SCHEMA_VERSION=5.6,CREATED=2026-03-16,UPDATED=2026-05-20,FAMILIES=59,DISCIPLINE=MEP,ADDS=per_family_tier_variation+standards_cited+reuse_check,PREV=tier_1_to_10_rows+style_parameter_catalog_150_params,SYNC=LABEL_DEFINITIONS.json_v5.12(204_categories)+PARAMETER_REGISTRY.json_phase187(3163_params)+TagFamilyConfig.TotalFamilyCount=204,VARIANT=DesignConstruction
#
# SCHEMA v5.2 (2026-04-16) — Added 3 trailing columns: Style,Color,Size
#   Style  : NOM | BOLD | ITALIC | BOLDITALIC               (default per tier: T1=NOM, T2=NOM, T3=NOM)
#   Color  : BLACK | BLUE | GREEN | RED | ORANGE | PURPLE | GREY | WHITE  (default: BLACK)
#   Size   : 2 | 2.5 | 3 | 3.5                              (default per tier: T1=2.5, T2=2.0, T3=2.0)
#
# Prescribed styles for TAG7 sub-sections (A-F) per ISO 19650 presentation convention:
#   ASS_TAG_7A_TXT  Identity Header              BOLD    BLUE     (2.5)
#   ASS_TAG_7B_TXT  System & Function            ITALIC  GREEN    (2.0)
#   ASS_TAG_7C_TXT  Spatial Context              NOM     ORANGE   (2.0)
#   ASS_TAG_7D_TXT  Lifecycle & Status           NOM     RED      (2.0)
#   ASS_TAG_7E_TXT  Technical Specs              BOLD    PURPLE   (2.0)
#   ASS_TAG_7F_TXT  Classification               ITALIC  GREY     (2.0)
#
# Tag Style Engine matrix: TAG_{SIZE}{STYLE}_{COLOR}_BOOL  (128 combos = 4 sizes x 4 styles x 8 colors).
# ApplyTagStyleCommand sets exactly one BOOL true per element type; label rows gated by that BOOL become
# visible. Blank Style/Color/Size fields in this CSV mean "inherit tier default" — values are picked up
# by TagFamilyCreatorCommand when generating the label row and by ApplyTagStyleCommand when switching.
#
#
# SCHEMA v5.3 (2026-04-22) — Paragraph tiers 1 to 10 (was 1 to 3)
#   Every STING tag family now carries TAG_PARA_STATE_1_BOOL .. TAG_PARA_STATE_10_BOOL as
#   type parameters. TagFamilyCreatorCommand injects all ten via VisibilityParams.
#   SetParagraphDepthCommand supports cumulative depths (1=T1 only, 2=T1+T2, ... 10=T1..T10).
#   Each tier beyond T3 uses the same Calculated Value pattern:
#
#     Tier row formula template (any Tier N row):
#       if(TAG_PARA_STATE_N_BOOL, <Parameter>, "")
#
#   Recommended use of tiers 4 to 10:
#     T4 — Commissioning & handover   (COMM_* params, asset serials, warranty)
#     T5 — Cost & procurement         (CST_*, ASS_CST_* cost roll-ups)
#     T6 — Carbon & sustainability    (CBN_A1_A3 .. CBN_C3_C4, embodied / operational)
#     T7 — Fabrication & QC           (ASS_SPOOL_*, ASS_WELD/BOLT/FITTING_COUNT_NR, QC inspector)
#     T8 — Clash & coordination       (CLASH_TRIAGE_*, CLASH_RESOLUTION_*)
#     T9 — As-built & health          (ASBUILT_*, HEALTH_SCORE_*)
#     T10 — Compliance / audit trail  (RGL_*, IFC_PSET_OVERRIDE_TXT, action log refs)
#
# Tier column accepts: T1 | T2 | T3 | T4 | T5 | T6 | T7 | T8 | T9 | T10
#
# Full tag style parameter set injected into every family (TagFamilyCreatorCommand.StyleParams):
#   128 text style BOOLs           TAG_{SIZE}{STYLE}_{COLOR}_BOOL
#                                  SIZES: 2 / 2.5 / 3 / 3.5   STYLES: NOM / BOLD / ITALIC / BOLDITALIC
#                                  COLORS: BLACK BLUE GREEN RED ORANGE PURPLE GREY WHITE
#   Box colour (RGB 0-255)         TAG_BOX_COLOR_R_INT / _G_INT / _B_INT
#   Box visibility / style         TAG_BOX_VISIBLE_BOOL / TAG_BOX_STYLE_TXT  (SOLID | DASHED | NONE | ROUND)
#   Leader colour (RGB 0-255)      TAG_LEADER_COLOR_R_INT / _G_INT / _B_INT
#   Scale / depth cache            TAG_SCALE_TIER_AUTO_BOOL / TAG_DEPTH_TIER_INT
#   Warnings                       TAG_WARN_VISIBLE_BOOL / TAG_WARN_SEVERITY_FILTER_TXT
#

═══════════════════════════════════════════════════════════════════════════════
TAG STYLE PARAMETER CATALOG (v5.3) — Type parameters injected into every family
═══════════════════════════════════════════════════════════════════════════════
# Source: StingTools/Core/ParamRegistry.cs — injected by TagFamilyCreatorCommand.StyleParams
# Copy-paste this list when authoring a STING seed tag family by hand. Every
# parameter below is bound as a TYPE parameter on the tag family. ApplyTagStyleCommand
# (visibility BOOLs) and SetBoxColor / SetLeaderColor (RGB ints) flip them at runtime.
#
# Group breakdown (150 parameters per family):
#   128  TAG_{size}{style}_{color}_BOOL   — text style switch matrix (4 × 4 × 8)
#    10  TAG_PARA_STATE_N_BOOL            — paragraph-depth gates (N=1..10)
#     1  TAG_WARN_VISIBLE_BOOL            — threshold warning toggle
#     1  TAG_WARN_SEVERITY_FILTER_TXT     — warning severity filter
#     3  TAG_BOX_COLOR_{R/G/B}_INT        — tag box colour RGB
#     1  TAG_BOX_VISIBLE_BOOL             — tag box visibility
#     1  TAG_BOX_STYLE_TXT                — tag box style (SOLID | DASHED | NONE | ROUND)
#     3  TAG_LEADER_COLOR_{R/G/B}_INT     — leader colour RGB
#     1  TAG_SCALE_TIER_AUTO_BOOL         — auto-scale tier cache
#     1  TAG_DEPTH_TIER_INT               — current depth tier (cache)

#,Group,Parameter,Datatype,Default,Category,Role,Description
1,TextStyle,TAG_2NOM_BLACK_BOOL,YESNO,0,Common,Switch,Gates label row rendered at 2mm NOM BLACK
5,MEDIUM,WARN_FLS_LOOP_CAPACITY_FIRE_ALARM,Loop device count approaching maximum capacity,BS 5839-1 / Panel manufacturer limits,Common,Text,⚠ Warning: Fire Alarm Loop Capacity,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_LOOP_CAPACITY_FIRE_ALARM, """")"
6,MEDIUM,WARN_FLS_DETECTOR_SENSITIVITY_FIRE_ALARM,Detector sensitivity not matched to environment,BS 5839-1 Cl. 22 / BS EN 54-7,Common,Text,⚠ Warning: Fire Alarm Detector Sensitivity,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_DETECTOR_SENSITIVITY_FIRE_ALARM, """")"
Tag Family #13: STING - Sprinkler Tag
TAG7: FLS_TAG_7_PARA_SPR_TXT  •  Category: Sprinklers
#,Tier,Parameter,Prefix,Suffix,Spc,Brk,Discipline,Type,Name,Formula,Style,Color,Size,Box,Arrow
1,T1,ASS_TAG_1_TXT,,,0,✓,---,---,---,Add directly,NOM,BLACK,2.5,None,None
2,T2,ASS_TAG_2_TXT,,,0,✓,Common,Text,Show Tier 2 - 2,"if(TAG_PARA_STATE_2_BOOL, ASS_TAG_2_TXT, """")",NOM,BLACK,2.0,None,None
3,T2,FLS_SFTY_COVERAGE_AREA_SQ_M,Coverage:,m²,0,,Common,Text,Show Tier 2 - 3,"if(TAG_PARA_STATE_2_BOOL, FLS_SFTY_COVERAGE_AREA_SQ_M, """")",NOM,BLACK,2.0,None,None
4,T2,FLS_SFTY_K_FACTOR_NR,| K=,,0,✓,Common,Text,Show Tier 2 - 4,"if(TAG_PARA_STATE_2_BOOL, FLS_SFTY_K_FACTOR_NR, """")",NOM,BLACK,2.0,None,None
5,T2,MNT_HGT_MM,Ht:,mm,0,✓,Common,Text,Show Tier 2 - 5,"if(TAG_PARA_STATE_2_BOOL, MNT_HGT_MM, """")",NOM,BLACK,2.0,None,None
6,T2,RGL_STD_TXT,Std:,,0,✓,Common,Text,Show Tier 2 - 6,"if(TAG_PARA_STATE_2_BOOL, RGL_STD_TXT, """")",NOM,BLACK,2.0,None,None
7,T2,RGL_KCCA_APPROVAL_REQ_BOOL,KCCA:,,0,✓,Common,Text,Show Tier 2 - 7,"if(TAG_PARA_STATE_2_BOOL, RGL_KCCA_APPROVAL_REQ_BOOL, """")",NOM,BLACK,2.0,None,None
8,T3,FLS_TAG_7_PARA_SPR_TXT,,,0,✓,Common,Text,Show Tier 3 - 8,"if(TAG_PARA_STATE_3_BOOL, FLS_TAG_7_PARA_SPR_TXT, """")",NOM,BLACK,2.0,None,None
9,T3,FLS_SFTY_TEMP_RATING_C,,°C,0,✓,Common,Text,Show Tier 3 - 9,"if(TAG_PARA_STATE_3_BOOL, FLS_SFTY_TEMP_RATING_C, """")",NOM,BLACK,2.0,None,None
10,T3,FLS_PROT_SPRINKLER_HED_TYPE_TXT,,,0,✓,Common,Text,Show Tier 3 - 10,"if(TAG_PARA_STATE_3_BOOL, FLS_PROT_SPRINKLER_HED_TYPE_TXT, """")",NOM,BLACK,2.0,None,None
11,T3,FLS_SFTY_FLW_RATE_LPM_NR,,,0,✓,Common,Text,Show Tier 3 - 11,"if(TAG_PARA_STATE_3_BOOL, FLS_SFTY_FLW_RATE_LPM_NR, """")",NOM,BLACK,2.0,None,None
12,T3,FLS_DEV_TAG_01_TXT,,,0,✓,Common,Text,Show Tier 3 - 12,"if(TAG_PARA_STATE_3_BOOL, FLS_DEV_TAG_01_TXT, """")",NOM,BLACK,2.0,None,None
13,T3,FLS_DEV_TAG_02_TXT,,,0,✓,Common,Text,Show Tier 3 - 13,"if(TAG_PARA_STATE_3_BOOL, FLS_DEV_TAG_02_TXT, """")",NOM,BLACK,2.0,None,None
14,T3,FLS_DETECTION_COST_UGX,,UGX,1,✓,Common,Text,Show Tier 3 - 14,"if(TAG_PARA_STATE_3_BOOL, FLS_DETECTION_COST_UGX, """")",NOM,BLACK,2.0,None,None
15,T3,FLS_DETECTOR_COUNT_NR,,,0,✓,Common,Text,Show Tier 3 - 15,"if(TAG_PARA_STATE_3_BOOL, FLS_DETECTOR_COUNT_NR, """")",NOM,BLACK,2.0,None,None
16,T3,FLS_SFTY_HEADS_OPERATING_NR,,,0,✓,Common,Text,Show Tier 3 - 16,"if(TAG_PARA_STATE_3_BOOL, FLS_SFTY_HEADS_OPERATING_NR, """")",NOM,BLACK,2.0,None,None
17,T3,RGL_KCCA_CERT_NR,Cert:,,0,,Common,Text,Show Tier 3 - 17,"if(TAG_PARA_STATE_3_BOOL, RGL_KCCA_CERT_NR, """")",NOM,BLACK,2.0,None,None
18,T3,RGL_QA_COMMISSIONING_REQ_TXT,| Comm:,,0,✓,Common,Text,Show Tier 3 - 18,"if(TAG_PARA_STATE_3_BOOL, RGL_QA_COMMISSIONING_REQ_TXT, """")",NOM,BLACK,2.0,None,None
19,T3,CST_LOCAL_MAT_BOOL,Local:,,0,,Common,Text,Show Tier 3 - 19,"if(TAG_PARA_STATE_3_BOOL, CST_LOCAL_MAT_BOOL, """")",NOM,BLACK,2.0,None,None
20,T3,ASS_CST_TOTAL_UGX_NR,,UGX,1,✓,Common,Text,Show Tier 3 - 20,"if(TAG_PARA_STATE_3_BOOL, ASS_CST_TOTAL_UGX_NR, """")",NOM,BLACK,2.0,None,None
1,T4,ASS_DESIGN_OPTION_TXT,Option:,,0,,Common,Text,Show T4 - Design intent - ASS_DESIGN_OPTION_TXT,"if(TAG_PARA_STATE_4_BOOL, ASS_DESIGN_OPTION_TXT, """")",BOLD,BLUE,2.0,None,None
2,T4,ASS_MODEL_REF_TXT,Ref:,,0,,Common,Text,Show T4 - Design intent - ASS_MODEL_REF_TXT,"if(TAG_PARA_STATE_4_BOOL, ASS_MODEL_REF_TXT, """")",BOLD,BLUE,2.0,None,None
3,T4,ASS_KEYNOTE_TXT,Key:,,0,✓,Common,Text,Show T4 - Design intent - ASS_KEYNOTE_TXT,"if(TAG_PARA_STATE_4_BOOL, ASS_KEYNOTE_TXT, """")",BOLD,BLUE,2.0,None,None
4,T5,ASS_CAPACITY_TXT,Cap:,,0,,Common,Text,Show T5 - Performance & capacity - ASS_CAPACITY_TXT,"if(TAG_PARA_STATE_5_BOOL, ASS_CAPACITY_TXT, """")",NOM,PURPLE,2.0,None,None
5,T5,ASS_POWER_RATING_TXT,Power:,,0,,Common,Text,Show T5 - Performance & capacity - ASS_POWER_RATING_TXT,"if(TAG_PARA_STATE_5_BOOL, ASS_POWER_RATING_TXT, """")",NOM,PURPLE,2.0,None,None
6,T5,ASS_FLOW_RATE_TXT,Flow:,,0,✓,Common,Text,Show T5 - Performance & capacity - ASS_FLOW_RATE_TXT,"if(TAG_PARA_STATE_5_BOOL, ASS_FLOW_RATE_TXT, """")",NOM,PURPLE,2.0,None,None
7,T6,ASS_MANUFACTURER_TXT,Mfr:,,0,,Common,Text,Show T6 - Material & finish - ASS_MANUFACTURER_TXT,"if(TAG_PARA_STATE_6_BOOL, ASS_MANUFACTURER_TXT, """")",ITALIC,GREEN,2.0,None,None
8,T6,ASS_MODEL_NR_TXT,Model:,,0,,Common,Text,Show T6 - Material & finish - ASS_MODEL_NR_TXT,"if(TAG_PARA_STATE_6_BOOL, ASS_MODEL_NR_TXT, """")",ITALIC,GREEN,2.0,None,None
9,T6,ASS_EXPECTED_LIFE_YEARS_YRS,Life:,yr,0,✓,Common,Text,Show T6 - Material & finish - ASS_EXPECTED_LIFE_YEARS_YRS,"if(TAG_PARA_STATE_6_BOOL, ASS_EXPECTED_LIFE_YEARS_YRS, """")",ITALIC,GREEN,2.0,None,None
10,T7,ASS_INSTALL_DATE_TXT,Installed:,,0,,Common,Text,Show T7 - Installation - ASS_INSTALL_DATE_TXT,"if(TAG_PARA_STATE_7_BOOL, ASS_INSTALL_DATE_TXT, """")",BOLD,ORANGE,2.0,None,None
11,T7,CST_INSTALL_HRS_DISP_TXT,Hrs:,h,0,,Common,Text,Show T7 - Installation - CST_INSTALL_HRS_DISP_TXT,"if(TAG_PARA_STATE_7_BOOL, CST_INSTALL_HRS_DISP_TXT, """")",BOLD,ORANGE,2.0,None,None
12,T7,ASS_CST_INSTALL_UGX_NR,@,UGX,0,✓,Common,Text,Show T7 - Installation - ASS_CST_INSTALL_UGX_NR,"if(TAG_PARA_STATE_7_BOOL, ASS_CST_INSTALL_UGX_NR, """")",BOLD,ORANGE,2.0,None,None
13,T8,ASS_CRITICALITY_RATING_NR,Crit:,/5,0,,Common,Text,Show T8 - Coordination - ASS_CRITICALITY_RATING_NR,"if(TAG_PARA_STATE_8_BOOL, ASS_CRITICALITY_RATING_NR, """")",BOLD,RED,2.0,None,None
14,T8,ASS_ZONE_TXT,Zone:,,0,,Common,Text,Show T8 - Coordination - ASS_ZONE_TXT,"if(TAG_PARA_STATE_8_BOOL, ASS_ZONE_TXT, """")",BOLD,RED,2.0,None,None
15,T8,ASS_LVL_COD_TXT,Lvl:,,0,✓,Common,Text,Show T8 - Coordination - ASS_LVL_COD_TXT,"if(TAG_PARA_STATE_8_BOOL, ASS_LVL_COD_TXT, """")",BOLD,RED,2.0,None,None
16,T9,ASS_WARRANTY_PARTS_TXT,Parts:,,0,,Common,Text,Show T9 - Warranty & quality - ASS_WARRANTY_PARTS_TXT,"if(TAG_PARA_STATE_9_BOOL, ASS_WARRANTY_PARTS_TXT, """")",ITALIC,GREY,2.0,None,None
17,T9,ASS_WARRANTY_LABOR_TXT,Labor:,,0,,Common,Text,Show T9 - Warranty & quality - ASS_WARRANTY_LABOR_TXT,"if(TAG_PARA_STATE_9_BOOL, ASS_WARRANTY_LABOR_TXT, """")",ITALIC,GREY,2.0,None,None
18,T9,ASS_WARRANTY_TXT,Terms:,,0,✓,Common,Text,Show T9 - Warranty & quality - ASS_WARRANTY_TXT,"if(TAG_PARA_STATE_9_BOOL, ASS_WARRANTY_TXT, """")",ITALIC,GREY,2.0,None,None
19,T10,ASS_UNICLASS_2015_TXT,Uniclass:,,0,,Common,Text,Show T10 - Classification - ASS_UNICLASS_2015_TXT,"if(TAG_PARA_STATE_10_BOOL, ASS_UNICLASS_2015_TXT, """")",NOM,GREY,2.0,None,None
20,T10,ASS_KEYNOTE_TXT,Key:,,0,,Common,Text,Show T10 - Classification - ASS_KEYNOTE_TXT,"if(TAG_PARA_STATE_10_BOOL, ASS_KEYNOTE_TXT, """")",NOM,GREY,2.0,None,None
21,T10,ASS_MODEL_REF_TXT,Ref:,,0,✓,Common,Text,Show T10 - Classification - ASS_MODEL_REF_TXT,"if(TAG_PARA_STATE_10_BOOL, ASS_MODEL_REF_TXT, """")",NOM,GREY,2.0,None,None
"⚠ WARNING PARAMETERS — add after all Tier rows (Break = ✓, Calculated Value gates visibility)"
#,Sev,Warning Parameter Name,Threshold Condition,Standard,Dis.,Type,Name,Calculated Value Formula
1,CRITICAL,WARN_FLS_SFTY_COVERAGE_AREA_SQ_M_SPRINKLERS__FIR,Coverage > 12 m² per head,BS EN 12845 / NFPA 13,Common,Text,⚠ Warning: Sprinkler Coverage,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_SFTY_COVERAGE_AREA_SQ_M_SPRINKLERS__FIR, """")"
2,HIGH,WARN_FLS_SPACING_SPRINKLERS,Sprinkler spacing exceeds maximum for hazard class,BS EN 12845 Cl. 9 / NFPA 13,Common,Text,⚠ Warning: Sprinkler Spacing,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_SPACING_SPRINKLERS, """")"
3,MEDIUM,WARN_FLS_HEAD_TYPE_SPRINKLERS,Sprinkler head type not suited to hazard classification,BS EN 12845 Cl. 7 / NFPA 13 Ch. 6,Common,Text,⚠ Warning: Sprinkler Head Type Mismatch,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_HEAD_TYPE_SPRINKLERS, """")"
4,MEDIUM,WARN_FLS_TEMP_RATING_SPRINKLERS,Temperature rating not matched to ambient conditions,BS EN 12845 Cl. 7.2 / NFPA 13,Common,Text,⚠ Warning: Sprinkler Temperature Rating,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_TEMP_RATING_SPRINKLERS, """")"
5,HIGH,WARN_FLS_FLOW_RATE_SPRINKLERS,Flow rate insufficient for design density requirement,BS EN 12845 Table 1 / NFPA 13,Common,Text,⚠ Warning: Sprinkler Flow Rate,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_FLOW_RATE_SPRINKLERS, """")"
6,MEDIUM,WARN_FLS_OBSTRUCTION_SPRINKLERS,Sprinkler obstructed — clearance below deflector < minimum,BS EN 12845 Cl. 9.3 / NFPA 13,Common,Text,⚠ Warning: Sprinkler Obstruction,"if(TAG_WARN_VISIBLE_BOOL, WARN_FLS_OBSTRUCTION_SPRINKLERS, """")"
6F — Electrical
Tag Family #14: STING - Cable Tray Fitting Tag
TAG7: ELC_TAG_7_PARA_TRAY_TXT  •  Category: Cable Tray Fittings
#,Tier,Parameter,Prefix,Suffix,Spc,Brk,Discipline,Type,Name,Formula,Style,Color,Size,Box,Arrow
1,T1,ASS_TAG_1_TXT,,,0,✓,---,---,---,Add directly,NOM,BLACK,2.5,None,None
2,T2,ASS_TAG_2_TXT,,,0,✓,Common,Text,Show Tier 2 - 2,"if(TAG_PARA_STATE_2_BOOL, ASS_TAG_2_TXT, """")",NOM,BLACK,2.0,None,None
3,T2,ASS_DESCRIPTION_TXT,,,0,✓,Common,Text,Show Tier 2 - 3,"if(TAG_PARA_STATE_2_BOOL, ASS_DESCRIPTION_TXT, """")",NOM,BLACK,2.0,None,None
4,T2,ELC_CTR_MAT_TXT,,,0,✓,Common,Text,Show Tier 2 - 4,"if(TAG_PARA_STATE_2_BOOL, ELC_CTR_MAT_TXT, """")",NOM,BLACK,2.0,None,None
5,T2,RGL_STD_TXT,Std:,,0,✓,Common,Text,Show Tier 2 - 5,"if(TAG_PARA_STATE_2_BOOL, RGL_STD_TXT, """")",NOM,BLACK,2.0,None,None
6,T3,ELC_TAG_7_PARA_TRAY_TXT,,,0,✓,Common,Text,Show Tier 3 - 6,"if(TAG_PARA_STATE_3_BOOL, ELC_TAG_7_PARA_TRAY_TXT, """")",NOM,BLACK,2.0,None,None
7,T3,ASS_CST_TOTAL_UGX_NR,,UGX,1,✓,Common,Text,Show Tier 3 - 7,"if(TAG_PARA_STATE_3_BOOL, ASS_CST_TOTAL_UGX_NR, """")",NOM,BLACK,2.0,None,None
1,T4,ASS_DESIGN_OPTION_TXT,Option:,,0,,Common,Text,Show T4 - Design intent - ASS_DESIGN_OPTION_TXT,"if(TAG_PARA_STATE_4_BOOL, ASS_DESIGN_OPTION_TXT, """")",BOLD,BLUE,2.0,None,None
2,T4,ASS_MODEL_REF_TXT,Ref:,,0,,Common,Text,Show T4 - Design intent - ASS_MODEL_REF_TXT,"if(TAG_PARA_STATE_4_BOOL, ASS_MODEL_REF_TXT, """")",BOLD,BLUE,2.0,None,None
3,T4,ASS_KEYNOTE_TXT,Key:,,0,✓,Common,Text,Show T4 - Design intent - ASS_KEYNOTE_TXT,"if(TAG_PARA_STATE_4_BOOL, ASS_KEYNOTE_TXT, """")",BOLD,BLUE,2.0,None,None
4,T5,ASS_CAPACITY_TXT,Cap:,,0,,Common,Text,Show T5 - Performance & capacity - ASS_CAPACITY_TXT,"if(TAG_PARA_STATE_5_BOOL, ASS_CAPACITY_TXT, """")",NOM,PURPLE,2.0,None,None
5,T5,ASS_POWER_RATING_TXT,Power:,,0,,Common,Text,Show T5 - Performance & capacity - ASS_POWER_RATING_TXT,"if(TAG_PARA_STATE_5_BOOL, ASS_POWER_RATING_TXT, """")",NOM,PURPLE,2.0,None,None
6,T5,ASS_FLOW_RATE_TXT,Flow:,,0,✓,Common,Text,Show T5 - Performance & capacity - ASS_FLOW_RATE_TXT,"if(TAG_PARA_STATE_5_BOOL, ASS_FLOW_RATE_TXT, """")",NOM,PURPLE,2.0,None,None
7,T6,ASS_MANUFACTURER_TXT,Mfr:,,0,,Common,Text,Show T6 - Material & finish - ASS_MANUFACTURER_TXT,"if(TAG_PARA_STATE_6_BOOL, ASS_MANUFACTURER_TXT, """")",ITALIC,GREEN,2.0,None,None
8,T6,ASS_MODEL_NR_TXT,Model:,,0,,Common,Text,Show T6 - Material & finish - ASS_MODEL_NR_TXT,"if(TAG_PARA_STATE_6_BOOL, ASS_MODEL_NR_TXT, """")",ITALIC,GREEN,2.0,None,None
9,T6,ASS_EXPECTED_LIFE_YEARS_YRS,Life:,yr,0,✓,Common,Text,Show T6 - Material & finish - ASS_EXPECTED_LIFE_YEARS_YRS,"if(TAG_PARA_STATE_6_BOOL, ASS_EXPECTED_LIFE_YEARS_YRS, """")",ITALIC,GREEN,2.0,None,None
10,T7,ASS_INSTALL_DATE_TXT,Installed:,,0,,Common,Text,Show T7 - Installation - ASS_INSTALL_DATE_TXT,"if(TAG_PARA_STATE_7_BOOL, ASS_INSTALL_DATE_TXT, """")",BOLD,ORANGE,2.0,None,None
11,T7,CST_INSTALL_HRS_DISP_TXT,Hrs:,h,0,,Common,Text,Show T7 - Installation - CST_INSTALL_HRS_DISP_TXT,"if(TAG_PARA_STATE_7_BOOL, CST_INSTALL_HRS_DISP_TXT, """")",BOLD,ORANGE,2.0,None,None
12,T7,ASS_CST_INSTALL_UGX_NR,@,UGX,0,✓,Common,Text,Show T7 - Installation - ASS_CST_INSTALL_UGX_NR,"if(TAG_PARA_STATE_7_BOOL, ASS_CST_INSTALL_UGX_NR, """")",BOLD,ORANGE,2.0,None,None
13,T8,ASS_CRITICALITY_RATING_NR,Crit:,/5,0,,Common,Text,Show T8 - Coordination - ASS_CRITICALITY_RATING_NR,"if(TAG_PARA_STATE_8_BOOL, ASS_CRITICALITY_RATING_NR, """")",BOLD,RED,2.0,None,None
14,T8,ASS_ZONE_TXT,Zone:,,0,,Common,Text,Show T8 - Coordination - ASS_ZONE_TXT,"if(TAG_PARA_STATE_8_BOOL, ASS_ZONE_TXT, """")",BOLD,RED,2.0,None,None
15,T8,ASS_LVL_COD_TXT,Lvl:,,0,✓,Common,Text,Show T8 - Coordination - ASS_LVL_COD_TXT,"if(TAG_PARA_STATE_8_BOOL, ASS_LVL_COD_TXT, """")",BOLD,RED,2.0,None,None
16,T9,ASS_WARRANTY_PARTS_TXT,Parts:,,0,,Common,Text,Show T9 - Warranty & quality - ASS_WARRANTY_PARTS_TXT,"if(TAG_PARA_STATE_9_BOOL, ASS_WARRANTY_PARTS_TXT, """")",ITALIC,GREY,2.0,None,None
17,T9,ASS_WARRANTY_LABOR_TXT,Labor:,,0,,Common,Text,Show T9 - Warranty & quality - ASS_WARRANTY_LABOR_TXT,"if(TAG_PARA_STATE_9_BOOL, ASS_WARRANTY_LABOR_TXT, """")",ITALIC,GREY,2.0,None,None
18,T9,ASS_WARRANTY_TXT,Terms:,,0,✓,Common,Text,Show T9 - Warranty & quality - ASS_WARRANTY_TXT,"if(TAG_PARA_STATE_9_BOOL, ASS_WARRANTY_TXT, """")",ITALIC,GREY,2.0,None,None
19,T10,ASS_UNICLASS_2015_TXT,Uniclass:,,0,,Common,Text,Show T10 - Classification - ASS_UNICLASS_2015_TXT,"if(TAG_PARA_STATE_10_BOOL, ASS_UNICLASS_2015_TXT, """")",NOM,GREY,2.0,None,None
20,T10,ASS_KEYNOTE_TXT,Key:,,0,,Common,Text,Show T10 - Classification - ASS_KEYNOTE_TXT,"if(TAG_PARA_STATE_10_BOOL, ASS_KEYNOTE_TXT, """")",NOM,GREY,2.0,None,None
21,T10,ASS_MODEL_REF_TXT,Ref:,,0,✓,Common,Text,Show T10 - Classification - ASS_MODEL_REF_TXT,"if(TAG_PARA_STATE_10_BOOL, ASS_MODEL_REF_TXT, """")",NOM,GREY,2.0,None,None
22,T2,ASS_SYSTEMS_TXT,Sys:,,0,,Common,Text,"Show T2-Ph179 - Asset Systems","if(TAG_PARA_STATE_2_BOOL, ASS_SYSTEMS_TXT, """")",NOM,BLACK,2.0,None,None
23,T5,ASS_ITEM_CODE_TXT,Item:,,0,✓,Common,Text,"Show T5-Ph179 - Item Code","if(TAG_PARA_STATE_5_BOOL, ASS_ITEM_CODE_TXT, """")",NOM,PURPLE,2.0,None,None
24,T10,ASS_TRACE_SEQ_NR_DISP_TXT,Trc:,,0,✓,Common,Text,"Show T10-Ph179 - Trace Seq","if(TAG_PARA_STATE_10_BOOL, ASS_TRACE_SEQ_NR_DISP_TXT, """")",NOM,GREY,2.0,None,None
25,T2,BLE_CBL_TRAY_WIDTH_MM_DISP_TXT,W:,mm,0,,Common,Text,"Show T2-Ph179 - Cable Tray Width","if(TAG_PARA_STATE_2_BOOL, BLE_CBL_TRAY_WIDTH_MM_DISP_TXT, """")",NOM,BLACK,2.0,None,None
26,T2,BLE_CBL_TRAY_DEPTH_MM_DISP_TXT,D:,mm,0,✓,Common,Text,"Show T2-Ph179 - Cable Tray Depth","if(TAG_PARA_STATE_2_BOOL, BLE_CBL_TRAY_DEPTH_MM_DISP_TXT, """")",NOM,BLACK,2.0,None,None
⚠ WARNING PARAMETERS — add after all Tier rows (Break = ✓ Calculated Value gates visibility)
#,Sev,Warning Parameter Name,Threshold Condition,Standard,Dis.,Type,Name,Calculated Value Formula
1,MEDIUM,WARN_ELC_CTR_MAT_CABLE_TRAY_FTGS,Fitting material incompatible with tray,IEC 61537 / BS EN 61537,Common,Text,⚠ Warning: Cable Tray Fitting,"if(TAG_WARN_VISIBLE_BOOL, WARN_ELC_CTR_MAT_CABLE_TRAY_FTGS, """")"
2,MEDIUM,WARN_ELC_CTR_BEND_RADIUS_CABLE_TRAY_FTGS,Bend radius too tight for cable minimum bend radius,BS 7671 / IEC 60364,Common,Text,⚠ Warning: Cable Tray Fitting Bend Radius,"if(TAG_WARN_VISIBLE_BOOL, WARN_ELC_CTR_BEND_RADIUS_CABLE_TRAY_FTGS, """")"

Tag Family #15: STING - Cable Tray Tag
TAG7: ELC_TAG_7_PARA_TRAY_TXT  •  Category: Cable Trays
#,Tier,Parameter,Prefix,Suffix,Spc,Brk,Discipline,Type,Name,Formula,Style,Color,Size,Box,Arrow
1,T1,ASS_TAG_1_TXT,,,0,✓,---,---,---,Add directly,NOM,BLACK,2.5,None,None
2,T2,ASS_TAG_2_TXT,,,0,✓,Common,Text,Show Tier 2 - 2,"if(TAG_PARA_STATE_2_BOOL, ASS_TAG_2_TXT, """")",NOM,BLACK,2.0,None,None
